1290
8.68892 16.8619 -30.3161 8.26328 1 0 0 0 1 0 0 0 1 0
18.2401 -6.48794 8.87395 8.02076 1 0 0 0 1 0 0 0 1 0
26.0968 8.30174 2.81763 8.32877 1 0 0 0 1 0 0 0 1 0
7.2825 -19.2633 74.6077 8.03275 1 0 0 0 1 0 0 0 1 0
23.595 -2.2348 36.1793 8.20713 1 0 0 0 1 0 0 0 1 0
-8.76047 -0.953071 -58.0339 8.02924 1 0 0 0 1 0 0 0 1 0
5.31129 29.1109 -37.8192 8.12569 1 0 0 0 1 0 0 0 1 0
-4.4152 33.0475 -19.147 8.09971 1 0 0 0 1 0 0 0 1 0
28.9023 -10.143 53.3371 7.6342 1 0 0 0 1 0 0 0 1 0
19.0182 -11.0133 6.02822 8.09374 1 0 0 0 1 0 0 0 1 0
-15.327 -13.1253 -78.0035 8.13526 1 0 0 0 1 0 0 0 1 0
-2.64175 -13.7481 53.6804 7.9722 1 0 0 0 1 0 0 0 1 0
14.3983 31.9088 -84.548 7.78503 1 0 0 0 1 0 0 0 1 0
5.79881 -4.37418 -68.0054 8.33168 1 0 0 0 1 0 0 0 1 0
8.65091 0.0428636 -83.8642 8.14021 1 0 0 0 1 0 0 0 1 0
-4.04249 -12.7893 -86.9491 7.8869 1 0 0 0 1 0 0 0 1 0
-7.34448 -0.0589441 -4.478 8.22068 1 0 0 0 1 0 0 0 1 0
6.73088 -0.244665 57.0024 7.94301 1 0 0 0 1 0 0 0 1 0
36.5597 2.82869 -87.5173 7.97094 1 0 0 0 1 0 0 0 1 0
-6.51734 11.4886 56.278 8.31667 1 0 0 0 1 0 0 0 1 0
20.0196 3.58101 31.2575 8.27125 1 0 0 0 1 0 0 0 1 0
-2.73509 -31.794 29.0495 8.06425 1 0 0 0 1 0 0 0 1 0
-32.1159 4.78303 60.6504 7.54485 1 0 0 0 1 0 0 0 1 0
-11.6102 -17.8759 -52.3016 8.00181 1 0 0 0 1 0 0 0 1 0
8.29316 -34.4236 -51.0226 8.15329 1 0 0 0 1 0 0 0 1 0
4.40179 2.55723 32.2689 8.16255 1 0 0 0 1 0 0 0 1 0
-20.2116 1.33599 -45.273 8.07099 1 0 0 0 1 0 0 0 1 0
-9.79563 -4.50255 -9.08042 8.05591 1 0 0 0 1 0 0 0 1 0
19.7477 5.07084 45.0559 7.78358 1 0 0 0 1 0 0 0 1 0
1.71989 16.2821 48.0891 8.31988 1 0 0 0 1 0 0 0 1 0
1.60603 -4.58304 -52.9739 8.11597 1 0 0 0 1 0 0 0 1 0
-12.8682 -23.176 -67.8626 8.30591 1 0 0 0 1 0 0 0 1 0
16.494 7.91151 55.6908 8.23554 1 0 0 0 1 0 0 0 1 0
24.5367 -23.0124 75.4754 8.11663 1 0 0 0 1 0 0 0 1 0
9.6071 13.5622 -33.8368 7.59939 1 0 0 0 1 0 0 0 1 0
14.9921 3.5662 -7.18853 7.76268 1 0 0 0 1 0 0 0 1 0
-7.31604 6.84998 -70.5534 8.04962 1 0 0 0 1 0 0 0 1 0
-1.54537 5.1072 -59.4426 8.40549 1 0 0 0 1 0 0 0 1 0
7.72619 2.58583 -50.471 8.10197 1 0 0 0 1 0 0 0 1 0
-20.1131 6.49212 -53.9091 7.78001 1 0 0 0 1 0 0 0 1 0
12.1273 12.733 -74.98 8.2594 1 0 0 0 1 0 0 0 1 0
-7.97793 17.5435 -45.6805 8.37417 1 0 0 0 1 0 0 0 1 0
18.7894 -28.9581 -76.9864 8.33653 1 0 0 0 1 0 0 0 1 0
24.991 5.20616 52.5977 7.7341 1 0 0 0 1 0 0 0 1 0
-6.86661 -9.33849 7.1078 7.78626 1 0 0 0 1 0 0 0 1 0
-30.4977 -3.62224 -93.694 8.3701 1 0 0 0 1 0 0 0 1 0
-33.2429 -12.9569 -92.366 8.43877 1 0 0 0 1 0 0 0 1 0
1.62839 5.2927 -1.02575 7.78606 1 0 0 0 1 0 0 0 1 0
8.01416 12.0395 90.1084 7.94989 1 0 0 0 1 0 0 0 1 0
17.8707 -28.4355 -1.36843 8.20456 1 0 0 0 1 0 0 0 1 0
-0.424238 -18.5589 -48.7569 7.7665 1 0 0 0 1 0 0 0 1 0
8.97428 -27.0267 63.1045 8.16244 1 0 0 0 1 0 0 0 1 0
6.91785 17.3916 -41.2964 8.15887 1 0 0 0 1 0 0 0 1 0
-15.9082 -3.30831 47.4339 7.84876 1 0 0 0 1 0 0 0 1 0
-2.22616 1.55209 -7.36419 7.71617 1 0 0 0 1 0 0 0 1 0
20.448 -13.8987 -12.5979 7.89539 1 0 0 0 1 0 0 0 1 0
1.32256 8.74491 -50.7298 7.60228 1 0 0 0 1 0 0 0 1 0
-7.4238 29.9196 41.7466 8.41974 1 0 0 0 1 0 0 0 1 0
-17.1711 7.13325 -76.5991 7.68783 1 0 0 0 1 0 0 0 1 0
-9.03694 7.79465 -90.1242 7.90331 1 0 0 0 1 0 0 0 1 0
-2.53976 6.07582 5.592 7.83372 1 0 0 0 1 0 0 0 1 0
-1.15639 -4.15884 59.5363 7.72906 1 0 0 0 1 0 0 0 1 0
-11.679 -6.53432 43.7038 8.39541 1 0 0 0 1 0 0 0 1 0
0.636082 -34.1866 -17.8331 7.67397 1 0 0 0 1 0 0 0 1 0
24.1275 16.8922 63.9169 8.2327 1 0 0 0 1 0 0 0 1 0
35.9934 7.32984 59.0301 7.61442 1 0 0 0 1 0 0 0 1 0
12.5167 16.4472 -31.4893 8.31391 1 0 0 0 1 0 0 0 1 0
-22.3196 -12.6899 14.9535 8.18307 1 0 0 0 1 0 0 0 1 0
-11.1768 -34.1462 -64.0323 8.30182 1 0 0 0 1 0 0 0 1 0
-7.46143 -36.6978 16.4788 7.84385 1 0 0 0 1 0 0 0 1 0
4.92591 -3.70245 -5.33634 8.2081 1 0 0 0 1 0 0 0 1 0
21.0164 -15.0097 -4.72144 8.06837 1 0 0 0 1 0 0 0 1 0
-9.08438 0.0881407 -4.3329 8.43792 1 0 0 0 1 0 0 0 1 0
7.62469 0.365034 -30.9742 8.35481 1 0 0 0 1 0 0 0 1 0
-18.7011 20.5136 45.8785 7.66265 1 0 0 0 1 0 0 0 1 0
14.0496 -24.1098 -20.8819 7.98636 1 0 0 0 1 0 0 0 1 0
-15.8555 -19.486 30.3219 7.70271 1 0 0 0 1 0 0 0 1 0
-26.2922 13.974 81.8913 7.71867 1 0 0 0 1 0 0 0 1 0
-19.3248 -9.2318 -0.285455 7.97441 1 0 0 0 1 0 0 0 1 0
16.4664 27.6828 45.8289 7.64919 1 0 0 0 1 0 0 0 1 0
2.0576 4.92705 -28.1754 7.68812 1 0 0 0 1 0 0 0 1 0
16.1038 -0.340005 -66.8874 7.71706 1 0 0 0 1 0 0 0 1 0
4.42522 -28.318 -16.679 8.07138 1 0 0 0 1 0 0 0 1 0
6.1604 -15.4332 -84.0517 8.35067 1 0 0 0 1 0 0 0 1 0
26.3418 19.3914 -68.5114 7.7399 1 0 0 0 1 0 0 0 1 0
5.1088 -21.4994 92.928 7.57105 1 0 0 0 1 0 0 0 1 0
-0.856616 12.4119 87.429 7.88624 1 0 0 0 1 0 0 0 1 0
1.98511 -9.16981 -90.1964 8.27059 1 0 0 0 1 0 0 0 1 0
15.6624 -16.2796 47.2901 7.94856 1 0 0 0 1 0 0 0 1 0
-23.6528 -16.9025 -32.8389 7.91555 1 0 0 0 1 0 0 0 1 0
20.8612 20.376 -74.3755 7.82064 1 0 0 0 1 0 0 0 1 0
17.2928 3.16917 -80.8106 7.50162 1 0 0 0 1 0 0 0 1 0
5.44673 29.3677 80.6567 7.73663 1 0 0 0 1 0 0 0 1 0
-14.3242 -4.63887 24.7188 8.2601 1 0 0 0 1 0 0 0 1 0
17.9608 0.864908 12.2371 7.9075 1 0 0 0 1 0 0 0 1 0
30.8318 12.7152 -75.4994 8.40048 1 0 0 0 1 0 0 0 1 0
-8.84598 -6.85748 -1.47911 8.49187 1 0 0 0 1 0 0 0 1 0
14.6254 -2.83138 44.6788 7.81233 1 0 0 0 1 0 0 0 1 0
8.4598 3.93468 22.8794 7.55428 1 0 0 0 1 0 0 0 1 0
-23.5214 10.3305 -41.4544 8.19786 1 0 0 0 1 0 0 0 1 0
4.82374 -8.36588 -66.1149 8.23092 1 0 0 0 1 0 0 0 1 0
-21.9535 0.786958 -0.147198 7.73042 1 0 0 0 1 0 0 0 1 0
-1.67648 -11.438 92.2061 8.32177 1 0 0 0 1 0 0 0 1 0
-24.456 2.91152 -78.0386 7.91727 1 0 0 0 1 0 0 0 1 0
-0.13586 11.632 86.2404 7.89658 1 0 0 0 1 0 0 0 1 0
-0.158126 8.20839 75.6004 7.93691 1 0 0 0 1 0 0 0 1 0
21.9598 -8.19957 -30.1598 7.74218 1 0 0 0 1 0 0 0 1 0
7.67846 22.7483 10.4228 7.78825 1 0 0 0 1 0 0 0 1 0
-10.968 23.5675 -43.8021 7.68814 1 0 0 0 1 0 0 0 1 0
-18.9758 4.27438 55.9936 8.07584 1 0 0 0 1 0 0 0 1 0
23.7399 -21.3307 26.3376 8.27482 1 0 0 0 1 0 0 0 1 0
2.6149 10.8815 57.7591 8.3251 1 0 0 0 1 0 0 0 1 0
5.67524 23.8202 20.7126 7.55343 1 0 0 0 1 0 0 0 1 0
22.2846 22.9806 49.9088 7.75683 1 0 0 0 1 0 0 0 1 0
27.6903 21.7341 40.0381 8.16295 1 0 0 0 1 0 0 0 1 0
-12.1303 -12.6903 7.84338 7.89084 1 0 0 0 1 0 0 0 1 0
-6.07595 -1.81732 75.0607 7.90819 1 0 0 0 1 0 0 0 1 0
-21.0058 19.7201 59.3783 8.26492 1 0 0 0 1 0 0 0 1 0
-20.5119 -21.6957 -49.7968 8.32648 1 0 0 0 1 0 0 0 1 0
2.60889 -6.496 -18.6284 7.76406 1 0 0 0 1 0 0 0 1 0
-12.1852 -11.9123 -72.4068 8.25255 1 0 0 0 1 0 0 0 1 0
-27.0313 -8.45203 30.0111 8.31868 1 0 0 0 1 0 0 0 1 0
-2.17171 5.46113 71.1346 8.34741 1 0 0 0 1 0 0 0 1 0
-1.15845 13.5596 51.1708 7.91327 1 0 0 0 1 0 0 0 1 0
11.9265 -22.6254 40.0715 8.15669 1 0 0 0 1 0 0 0 1 0
11.0487 33.4231 32.5831 8.13372 1 0 0 0 1 0 0 0 1 0
1.18152 2.70475 59.2922 7.87065 1 0 0 0 1 0 0 0 1 0
9.41932 -8.43948 -7.44535 8.17662 1 0 0 0 1 0 0 0 1 0
-17.4106 5.54866 52.2745 7.89349 1 0 0 0 1 0 0 0 1 0
-1.91496 6.84329 33.0735 7.77494 1 0 0 0 1 0 0 0 1 0
8.40032 0.471185 -16.6686 8.49404 1 0 0 0 1 0 0 0 1 0
-11.664 3.75117 25.2795 7.61543 1 0 0 0 1 0 0 0 1 0
-15.1441 24.6123 11.8902 8.20276 1 0 0 0 1 0 0 0 1 0
-11.2702 3.40134 78.8541 8.15428 1 0 0 0 1 0 0 0 1 0
-3.16199 29.865 17.3929 7.6598 1 0 0 0 1 0 0 0 1 0
13.1431 -9.36157 -18.7982 8.26608 1 0 0 0 1 0 0 0 1 0
-0.245578 21.8838 -92.1338 7.51815 1 0 0 0 1 0 0 0 1 0
-13.235 13.6144 -72.555 8.1913 1 0 0 0 1 0 0 0 1 0
5.08387 -2.1605 41.2343 7.52998 1 0 0 0 1 0 0 0 1 0
4.88856 10.0115 16.0874 7.59172 1 0 0 0 1 0 0 0 1 0
22.9362 -16.1043 -59.4689 8.21167 1 0 0 0 1 0 0 0 1 0
11.7808 15.1326 -43.0117 8.18324 1 0 0 0 1 0 0 0 1 0
-12.4596 5.42161 79.778 8.2507 1 0 0 0 1 0 0 0 1 0
7.08997 4.98502 -21.3565 7.69782 1 0 0 0 1 0 0 0 1 0
-5.75195 -3.35714 24.0673 8.27342 1 0 0 0 1 0 0 0 1 0
1.11889 6.87444 -87.8331 7.71901 1 0 0 0 1 0 0 0 1 0
-9.04154 -15.7395 31.0659 8.34973 1 0 0 0 1 0 0 0 1 0
-2.18657 -15.3896 88.9377 8.26635 1 0 0 0 1 0 0 0 1 0
33.6256 -10.3025 -75.9556 8.2508 1 0 0 0 1 0 0 0 1 0
3.0291 -18.4776 -8.58741 7.58842 1 0 0 0 1 0 0 0 1 0
18.9793 21.7259 69.7476 8.27916 1 0 0 0 1 0 0 0 1 0
15.8644 15.4732 86.2268 8.21881 1 0 0 0 1 0 0 0 1 0
-17.5769 -26.7331 74.9036 7.62445 1 0 0 0 1 0 0 0 1 0
10.4695 -17.4218 39.1817 8.08193 1 0 0 0 1 0 0 0 1 0
-17.2729 -30.1273 38.7469 7.67588 1 0 0 0 1 0 0 0 1 0
-27.0665 -1.98828 -39.2144 7.92633 1 0 0 0 1 0 0 0 1 0
2.58843 1.53637 -86.6938 7.52992 1 0 0 0 1 0 0 0 1 0
16.3875 17.2641 -39.451 7.73831 1 0 0 0 1 0 0 0 1 0
30.4051 -1.91972 -73.5705 7.55814 1 0 0 0 1 0 0 0 1 0
35.3856 9.48492 -7.00399 7.70182 1 0 0 0 1 0 0 0 1 0
7.83921 29.8996 93.3399 7.6452 1 0 0 0 1 0 0 0 1 0
11.3702 -7.02892 11.8286 8.36379 1 0 0 0 1 0 0 0 1 0
6.23755 5.06457 -2.48529 7.9809 1 0 0 0 1 0 0 0 1 0
2.63251 2.83753 -80.985 7.9312 1 0 0 0 1 0 0 0 1 0
17.2461 -33.837 -19.9196 7.69418 1 0 0 0 1 0 0 0 1 0
-19.4823 0.869161 -37.5074 7.96959 1 0 0 0 1 0 0 0 1 0
4.65302 -6.99574 39.7646 8.32646 1 0 0 0 1 0 0 0 1 0
13.479 -12.2306 55.4416 7.99292 1 0 0 0 1 0 0 0 1 0
-15.8037 2.20134 -65.2189 7.79147 1 0 0 0 1 0 0 0 1 0
-19.4612 -18.4885 15.9361 8.31782 1 0 0 0 1 0 0 0 1 0
-8.4227 21.7693 82.3627 8.38148 1 0 0 0 1 0 0 0 1 0
0.968079 4.17117 57.1558 7.81582 1 0 0 0 1 0 0 0 1 0
18.2431 -24.3845 -10.8672 8.44298 1 0 0 0 1 0 0 0 1 0
26.6377 -22.6431 -25.2812 7.55415 1 0 0 0 1 0 0 0 1 0
-25.0816 7.52425 -91.5577 7.5898 1 0 0 0 1 0 0 0 1 0
4.26276 1.83641 78.7851 8.26273 1 0 0 0 1 0 0 0 1 0
-29.1571 -22.1951 28.094 7.79419 1 0 0 0 1 0 0 0 1 0
0.45797 -3.83538 -68.644 8.04564 1 0 0 0 1 0 0 0 1 0
29.9555 17.576 52.4044 8.26334 1 0 0 0 1 0 0 0 1 0
3.84725 29.7607 86.9837 8.44811 1 0 0 0 1 0 0 0 1 0
33.0624 10.3487 5.60994 8.05649 1 0 0 0 1 0 0 0 1 0
-8.80627 -10.6046 22.4677 7.83222 1 0 0 0 1 0 0 0 1 0
1.76757 -27.5217 80.1601 8.10463 1 0 0 0 1 0 0 0 1 0
-8.07676 13.0007 30.6525 7.82624 1 0 0 0 1 0 0 0 1 0
13.3385 18.8716 18.8279 8.21688 1 0 0 0 1 0 0 0 1 0
-0.342752 2.64127 17.8312 7.57049 1 0 0 0 1 0 0 0 1 0
21.7582 -10.3005 -30.3124 7.76059 1 0 0 0 1 0 0 0 1 0
-15.6212 -20.2823 40.0221 8.31598 1 0 0 0 1 0 0 0 1 0
16.6246 -7.19736 7.42044 7.62001 1 0 0 0 1 0 0 0 1 0
-1.94709 -8.88005 20.3061 7.78051 1 0 0 0 1 0 0 0 1 0
-27.4627 19.3298 6.96176 8.05277 1 0 0 0 1 0 0 0 1 0
21.622 12.2297 -88.1936 8.17446 1 0 0 0 1 0 0 0 1 0
-6.82732 10.3632 -45.1831 8.25969 1 0 0 0 1 0 0 0 1 0
3.62204 11.3312 -42.2164 7.58848 1 0 0 0 1 0 0 0 1 0
-22.9635 6.89467 -75.41 8.15265 1 0 0 0 1 0 0 0 1 0
3.7975 11.4485 64.9629 8.0745 1 0 0 0 1 0 0 0 1 0
16.6958 1.60016 12.2456 8.00425 1 0 0 0 1 0 0 0 1 0
-0.695961 36.1326 -66.5338 8.11116 1 0 0 0 1 0 0 0 1 0
-30.4957 8.62974 76.0615 7.99471 1 0 0 0 1 0 0 0 1 0
-10.4871 23.6507 -66.3687 8.43322 1 0 0 0 1 0 0 0 1 0
-12.9036 -26.2982 12.3838 8.19638 1 0 0 0 1 0 0 0 1 0
-16.6247 12.4668 6.98552 8.34384 1 0 0 0 1 0 0 0 1 0
-24.5139 -19.3959 -0.814729 8.35229 1 0 0 0 1 0 0 0 1 0
-31.6479 7.11105 88.2921 7.72427 1 0 0 0 1 0 0 0 1 0
15.6412 -32.1979 43.6149 8.12082 1 0 0 0 1 0 0 0 1 0
-34.6291 -11.28 59.3616 7.54159 1 0 0 0 1 0 0 0 1 0
1.30051 18.567 -47.9729 8.15581 1 0 0 0 1 0 0 0 1 0
-13.2098 2.82327 -73.5888 8.03293 1 0 0 0 1 0 0 0 1 0
12.7732 -32.6074 10.4821 7.56958 1 0 0 0 1 0 0 0 1 0
-11.4172 27.0942 25.0614 7.6198 1 0 0 0 1 0 0 0 1 0
-29.7695 -10.0545 47.6856 8.43841 1 0 0 0 1 0 0 0 1 0
-9.09052 7.17689 80.6849 8.35072 1 0 0 0 1 0 0 0 1 0
11.6618 -34.9708 -2.57471 7.65543 1 0 0 0 1 0 0 0 1 0
3.32736 4.96999 -31.8322 7.90951 1 0 0 0 1 0 0 0 1 0
-15.2665 -4.50418 47.2722 7.53668 1 0 0 0 1 0 0 0 1 0
9.3253 5.52063 -75.7438 7.85365 1 0 0 0 1 0 0 0 1 0
32.8403 -8.46969 -14.5118 7.79877 1 0 0 0 1 0 0 0 1 0
-31.2077 3.62037 21.176 8.21378 1 0 0 0 1 0 0 0 1 0
12.7073 -29.0118 -67.9687 8.29576 1 0 0 0 1 0 0 0 1 0
0.563795 -12.1127 34.5361 8.35852 1 0 0 0 1 0 0 0 1 0
18.3073 1.48224 -51.0427 8.22321 1 0 0 0 1 0 0 0 1 0
3.85857 -7.3055 -24.5514 8.43103 1 0 0 0 1 0 0 0 1 0
-6.16523 -22.3137 90.5028 7.61165 1 0 0 0 1 0 0 0 1 0
-34.7977 -7.60869 -24.06 8.06082 1 0 0 0 1 0 0 0 1 0
3.52629 16.5814 26.4758 8.23433 1 0 0 0 1 0 0 0 1 0
-20.591 -13.1207 -64.5118 7.96536 1 0 0 0 1 0 0 0 1 0
2.7422 -16.0528 7.67291 8.33969 1 0 0 0 1 0 0 0 1 0
1.03149 -4.00817 75.3323 7.7254 1 0 0 0 1 0 0 0 1 0
15.8541 15.8367 -63.2247 8.44315 1 0 0 0 1 0 0 0 1 0
24.2333 26.8491 35.2125 8.40811 1 0 0 0 1 0 0 0 1 0
5.57556 8.50829 63.2315 8.23991 1 0 0 0 1 0 0 0 1 0
13.6601 16.4243 -25.7292 7.68776 1 0 0 0 1 0 0 0 1 0
-1.25848 -2.3185 91.0516 8.21288 1 0 0 0 1 0 0 0 1 0
29.4975 -10.7422 6.16617 7.65432 1 0 0 0 1 0 0 0 1 0
-8.72718 10.5438 -62.4825 8.14344 1 0 0 0 1 0 0 0 1 0
8.92069 3.48858 29.5508 7.56894 1 0 0 0 1 0 0 0 1 0
-3.21538 30.1055 72.102 7.94296 1 0 0 0 1 0 0 0 1 0
-9.27612 3.45614 23.5098 7.64008 1 0 0 0 1 0 0 0 1 0
7.65069 31.3687 -10.0738 7.65079 1 0 0 0 1 0 0 0 1 0
23.5416 27.6179 26.8842 7.95364 1 0 0 0 1 0 0 0 1 0
-8.08799 32.3067 24.3537 7.63415 1 0 0 0 1 0 0 0 1 0
1.19871 -5.48857 27.7525 8.10607 1 0 0 0 1 0 0 0 1 0
-3.08881 6.89925 9.30639 7.58334 1 0 0 0 1 0 0 0 1 0
-4.55875 5.80942 55.485 7.79693 1 0 0 0 1 0 0 0 1 0
-9.70235 36.3018 -15.674 8.35648 1 0 0 0 1 0 0 0 1 0
5.42993 6.07927 -61.9501 8.43296 1 0 0 0 1 0 0 0 1 0
10.4118 33.3062 40.8358 7.7929 1 0 0 0 1 0 0 0 1 0
-31.9969 18.9868 -26.6142 8.06363 1 0 0 0 1 0 0 0 1 0
-15.7017 -6.14836 79.3805 8.40642 1 0 0 0 1 0 0 0 1 0
-10.4166 -0.290068 -18.9497 7.7861 1 0 0 0 1 0 0 0 1 0
-2.28362 -0.0457165 -81.4865 8.2612 1 0 0 0 1 0 0 0 1 0
17.6874 -23.3777 -94.9735 8.17431 1 0 0 0 1 0 0 0 1 0
26.1244 15.4322 19.4817 8.18421 1 0 0 0 1 0 0 0 1 0
13.7779 24.6046 70.2428 8.43165 1 0 0 0 1 0 0 0 1 0
-5.29247 -7.04364 40.4895 8.48747 1 0 0 0 1 0 0 0 1 0
18.3096 6.64625 68.5541 7.82377 1 0 0 0 1 0 0 0 1 0
16.9576 -5.86575 11.0113 7.5122 1 0 0 0 1 0 0 0 1 0
-11.2307 -20.9326 50.8998 7.69304 1 0 0 0 1 0 0 0 1 0
13.8541 22.9004 56.9649 7.79048 1 0 0 0 1 0 0 0 1 0
3.25317 -4.58132 -64.9735 8.04719 1 0 0 0 1 0 0 0 1 0
4.30191 10.1738 62.6633 7.87609 1 0 0 0 1 0 0 0 1 0
9.49602 -21.1871 -3.27337 7.63587 1 0 0 0 1 0 0 0 1 0
-13.102 13.4323 -43.487 8.40108 1 0 0 0 1 0 0 0 1 0
-21.2299 7.51147 21.424 7.70139 1 0 0 0 1 0 0 0 1 0
-4.43423 -4.80396 48.5476 8.1582 1 0 0 0 1 0 0 0 1 0
-11.659 16.2828 -94.6649 8.09692 1 0 0 0 1 0 0 0 1 0
25.4355 4.48165 -86.1628 7.90645 1 0 0 0 1 0 0 0 1 0
7.65138 -9.09552 23.6974 8.02694 1 0 0 0 1 0 0 0 1 0
0.258638 -2.89722 71.7937 7.96539 1 0 0 0 1 0 0 0 1 0
-17.6896 6.42045 14.7549 8.00751 1 0 0 0 1 0 0 0 1 0
3.0552 8.88843 -72.7023 8.07343 1 0 0 0 1 0 0 0 1 0
10.604 -10.6272 65.6657 7.60595 1 0 0 0 1 0 0 0 1 0
6.31641 -16.9322 -29.444 8.34991 1 0 0 0 1 0 0 0 1 0
-5.56382 -30.7557 1.14499 8.09537 1 0 0 0 1 0 0 0 1 0
-19.1954 2.91839 -88.2221 7.51447 1 0 0 0 1 0 0 0 1 0
22.0156 12.0016 52.2624 7.7691 1 0 0 0 1 0 0 0 1 0
19.1526 1.8132 21.1666 7.66031 1 0 0 0 1 0 0 0 1 0
-0.448481 -19.1661 -87.3828 8.39203 1 0 0 0 1 0 0 0 1 0
-33.1303 18.0654 49.9468 7.74842 1 0 0 0 1 0 0 0 1 0
-14.1138 -19.914 -6.62232 7.62834 1 0 0 0 1 0 0 0 1 0
6.60248 -13.5644 77.4033 8.26941 1 0 0 0 1 0 0 0 1 0
2.9977 27.9924 -73.8047 8.12923 1 0 0 0 1 0 0 0 1 0
15.907 22.0103 -16.2629 7.82545 1 0 0 0 1 0 0 0 1 0
1.09961 16.4107 -68.802 8.0716 1 0 0 0 1 0 0 0 1 0
3.43634 20.8921 -48.4756 7.71218 1 0 0 0 1 0 0 0 1 0
