352
5.46658 38.8278 -28.5628 8.64102 -1.4876 0.318973 -1.2982 -1.26935 0.272175 1.52141 0.104828 0.488888 1.14252e-18 0
20.3801 33.7414 -15.179 9.15086 1.44893 -1.00132 -0.947605 -0.780256 0.537733 -1.76126 0.284143 0.411415 -0.000268364 0
10.9509 37.6477 -17.2476 10.9268 -1.85195 0.397097 0.642349 0.627796 -0.135965 1.89404 0.104932 0.488865 0.000312893 0
5.48434 38.8198 -8.68483 10.5791 -1.50554 0.323971 -1.27609 -1.24753 0.268451 1.54 0.105185 0.488811 4.93997e-18 0
33.593 20.6994 4.98518 9.84835 0.987133 -1.41137 1.01666 0.584674 -0.831722 -1.72232 0.409552 0.286822 0.000521525 0
37.503 11.2666 3.03064 11.13 -0.417076 1.87552 -0.555388 -0.117927 0.54273 1.92134 0.488118 0.108355 -0.000648058 0
38.7596 5.61598 11.3706 8.42252 -0.333895 1.5117 1.2662 0.273088 -1.2364 1.54814 0.488233 0.107838 -0 0
33.2394 21.4103 -13.4878 10.8491 0.96959 -1.38297 1.07112 0.656968 -0.847104 -1.68843 0.4053 0.292597 0.0109028 0
37.1436 11.9833 -15.5564 9.98366 -0.488144 1.93225 -0.167751 0.017752 0.177426 1.99204 0.484858 0.121178 -0.0151138 0
38.7434 5.65066 -8.33996 9.58067 -0.328743 1.4783 1.30635 0.283576 -1.2752 1.51442 0.488077 0.108538 -0 0
33.6155 20.6453 24.9035 11.0145 0.983089 -1.40783 1.02545 0.58843 -0.839826 -1.7171 0.409824 0.286434 0.000347949 0
37.5305 11.2075 22.8712 9.27623 -0.408233 1.84827 -0.645951 -0.137555 0.631138 1.89281 0.488264 0.107695 -0.000426607 0
38.7709 5.5915 31.5006 8.37235 -0.32807 1.4925 1.29028 0.277006 -1.26019 1.52813 0.488341 0.107344 -0 0
37.4418 11.2962 -25.9976 8.21453 0.488144 -1.93225 0.167751 0.151874 -0.13437 -1.98969 0.48339 0.124592 0.0284831 0
33.559 20.7018 -30.1888 8.46984 0.864204 -1.16324 1.37841 0.714555 -1.1826 -1.44599 0.414017 0.279322 -0.0238508 0
39.0417 4.9636 -32.1145 9.06146 -0.368584 1.90903 0.46876 0.088864 -0.46026 1.94429 0.490933 0.0947862 -0 0
34.9417 17.9698 -46.9248 9.79948 0.721207 -1.14983 1.46893 0.697719 -1.29431 -1.35571 0.432511 0.250331 -0.0164012 0
38.4193 8.98963 -43.0124 9.86571 0.368584 -1.90903 -0.46876 -0.0298901 0.471431 -1.94341 0.491379 0.0912903 0.0145876 0
10.4712 37.8569 80.2848 11.2689 1.70724 -0.341154 0.98435 0.961337 -0.212305 -1.74091 0.100362 0.489805 -0.0043115 0
19.6547 34.0559 96.2878 10.5265 -1.35083 0.904315 -1.16511 -0.969862 0.64564 1.62558 0.277785 0.415734 0.000614136 0
19.7266 34.0257 -96.4143 8.2223 1.35714 -0.914305 -1.14987 -0.961023 0.631475 -1.63636 0.277781 0.415729 -0.00270821 0
37.8963 10.3774 80.2213 11.1216 0.336101 -1.7061 -0.988061 -0.213646 0.964896 -1.73877 0.489987 0.0994372 -0.00502485 0
34.0836 19.5876 96.2621 9.93231 -0.902691 1.35637 1.15992 0.647921 -0.9621 1.62928 0.415733 0.277784 -0.00129276 0
34.0615 19.6411 -96.4111 9.70115 0.914581 -1.36779 1.13697 0.631011 -0.945789 -1.64539 0.415735 0.277785 -0.000238801 0
5.34705 38.8809 70.6637 11.4393 -1.57986 0.330662 -1.18097 -1.15592 0.241933 1.6141 0.102429 0.489396 -2.09356e-18 0
24.2058 31.0678 72.9041 9.94403 -0.00107512 0.00107542 -2 -1.65171 1.12776 0.0014943 0.281939 0.412929 7.04762e-05 0
31.0847 24.1739 72.8663 10.2989 0.00107512 -0.00107542 2 1.12577 -1.65307 -0.00149404 0.413268 0.281442 -7.08225e-05 0
39.3776 4.02603 -50.8979 11.3955 -0.262248 1.69648 1.02625 0.15678 -1.0142 1.71663 0.494131 0.0763848 -0 0
38.2243 9.45061 -60.8716 10.4743 -0.357242 1.68021 -1.02434 -0.105787 1.02318 1.7152 0.491248 0.090138 -0.0234721 0
38.8925 5.32033 70.6259 9.26758 -0.329422 1.58256 1.1777 0.240002 -1.15298 1.61649 0.489507 0.101895 -0 0
31.048 24.2493 54.6217 9.13289 -1.02843 1.50018 -0.831733 -0.470018 0.686195 1.81885 0.412418 0.282686 -7.36474e-05 0
24.2424 31.0553 54.6282 8.77511 -1.49919 1.02692 0.835373 0.689008 -0.472352 1.81718 0.282587 0.412486 7.35799e-05 0
-20.5333 33.5912 -79.5918 11.3476 1.16218 0.836362 1.39637 1.15992 0.778147 -1.43146 -0.285475 0.41041 -0.00822053 0
-24.7662 30.7392 -72.8735 8.18466 0.062019 0.0628934 1.99805 1.63096 1.15429 -0.0869589 -0.288976 0.408017 -0.00387358 0
-10.975 37.6284 -79.066 9.03039 -1.69471 -0.343809 -1.00487 -0.975804 -0.242942 1.72881 -0.104813 0.488798 0.00952812 0
-34.0657 19.8033 -80.248 10.0944 0.863648 1.27852 -1.2726 -0.693511 -1.06717 -1.54279 -0.41632 0.276873 -0.0043736 0
-31.1797 24.1199 -73.5329 9.24644 -0.062019 -0.0628934 -1.99805 -1.12856 -1.64888 0.0869326 -0.4125 0.282539 0.00391034 0
-37.8408 10.5071 -79.7221 9.94077 -0.336516 -1.68887 1.01709 0.220911 0.993004 1.72196 -0.489767 0.100519 0.00486603 0
-31.6812 23.3494 -40.2175 10.9938 -0.721198 -1.14981 1.46895 0.822014 1.21788 1.35686 -0.418641 0.273258 0.00835369 0
-24.737 30.563 -43.1813 11.5798 -1.50671 -1.08862 -0.738059 -0.620149 -0.401705 1.85851 -0.289962 0.407242 -0.00873192 0
-33.7248 20.4111 44.1049 10.9314 1.02809 1.4999 -0.832654 -0.482988 -0.678393 -1.81838 -0.411533 0.283953 0.00337306 0
-37.6339 10.9791 42.2587 8.47357 -0.408931 -1.86036 0.60977 0.114722 0.599089 1.90471 -0.488596 0.106106 -0.00394506 0
-34.7591 18.4027 -58.1213 8.49799 0.997144 1.73012 0.111328 -0.0144128 0.136696 -1.99527 -0.433409 0.248496 0.0201552 0
-31.4771 23.8039 -63.5861 8.64466 0.629648 0.965628 1.63435 0.941811 1.33614 -1.15227 -0.412048 0.283097 -0.00851783 0
-38.863 5.38763 50.758 9.13994 -0.331483 -1.57075 -1.19283 -0.246304 -1.16713 1.60535 -0.489225 0.103243 3.79383e-18 0
-20.3719 33.7471 44.0706 10.3716 1.49922 1.02713 0.835063 0.682185 0.481737 -1.81729 -0.28361 0.411774 0.00269229 0
-10.9477 37.6485 42.2244 10.9376 -1.85643 -0.40518 -0.624083 -0.612532 -0.120172 1.9001 -0.10561 0.488709 -0.00313682 0
-5.39216 38.861 50.7587 11.3569 -1.57109 -0.331859 1.19228 1.16654 0.246407 1.60576 -0.103334 0.489206 0 0
-5.19607 38.9459 -89.7476 9.70788 1.69471 0.343809 1.00487 0.984807 0.19979 -1.72923 -0.0994109 0.490018 -4.58752e-18 0
-10.2985 37.9309 -96.4143 9.72252 -0.0521987 -0.0218545 1.9992 1.96088 0.389724 0.0554584 -0.0975436 0.490385 0.00281387 0
-10.2314 37.9591 96.2572 8.46327 0.0141838 0.00589304 1.99994 1.96152 0.390147 -0.0150609 -0.0975451 0.490392 -0.000753193 0
-5.12899 38.974 89.5906 11.2621 -1.71185 -0.342426 0.975874 0.956917 0.191415 1.74576 -0.0980737 0.490287 0 0
-38.9817 5.11058 -89.7444 8.28467 0.336516 1.68887 -1.01709 -0.198754 -0.997485 -1.72207 -0.49036 0.097707 0 0
-37.9668 10.213 -96.4111 11.2979 -0.00187831 -0.00453041 -1.99999 -0.390177 -1.96157 0.0048098 -0.490393 0.0975451 0.000239595 0
-39.0028 5.05929 89.6254 10.0192 -0.335449 -1.70198 -0.995354 -0.192475 -0.976567 1.73473 -0.490563 0.0966866 -3.61409e-18 0
-25.0637 30.4232 -62.9267 11.3412 1.09882 0.818235 -1.45708 -1.20335 -0.822597 -1.36941 -0.289886 0.407264 0.0100917 0
-37.9879 10.1617 96.2921 10.6208 -0.00959339 -0.0232756 -1.99984 -0.390092 -1.96143 0.0246999 -0.490391 0.0975449 0.00121714 0
-38.8591 5.39657 -69.9777 8.12077 -0.353426 -1.6717 -1.03947 -0.21501 -1.01699 1.70865 -0.489187 0.103422 1.41963e-18 0
-30.9469 24.4612 35.3792 8.92315 0.900042 1.28975 1.2355 0.70751 1.01286 -1.57275 -0.409981 0.286209 -0.000111567 0
-5.77895 38.6826 -69.3183 9.68936 -1.61444 -0.36805 1.12165 1.0936 0.249311 1.65587 -0.111135 0.487493 0 0
-24.3981 30.9905 35.3443 10.2427 1.28976 0.896414 -1.23813 -1.01701 -0.706156 -1.57068 -0.285287 0.410623 0.000112072 0
-31.3014 23.8348 -90.2703 9.4313 0.0423691 0.0429622 -1.99909 -1.10426 -1.66647 -0.0592177 -0.416745 0.276252 -0.00289567 0
-24.1824 31.0034 -90.2735 8.21297 -0.0423691 -0.0429622 1.99909 1.65355 1.1235 0.0591908 -0.281066 0.413514 0.00292982 0
-34.0006 19.7939 80.49 10.7385 -0.0380977 -0.0902153 1.9976 1.11514 1.65747 0.0961222 -0.414956 0.278909 0.0046821 0
-31.2002 23.9077 89.8446 11.4675 0.905119 1.35975 1.15405 0.638789 0.961135 -1.63345 -0.416286 0.276958 0.000168301 0
-24.3465 30.9936 -24.0171 9.71167 1.27067 0.876781 -1.27147 -1.04525 -0.723957 -1.54381 -0.28426 0.411335 -0.000432597 0
-30.6134 25.1651 -22.6709 8.9224 0.988313 1.32717 1.12332 0.669584 0.901949 -1.65473 -0.401162 0.298444 0.000344317 0
-24.3371 31.0128 -4.66053 10.4714 1.2664 0.874606 -1.27722 -1.05061 -0.726305 -1.53906 -0.284215 0.411366 -0.000115024 0
-30.9296 24.5102 -4.31564 9.18047 0.903393 1.28772 1.23518 0.708914 1.01149 -1.573 -0.409369 0.287084 0.000110846 0
-24.3396 31.0177 15.2656 11.32 1.24894 0.863076 -1.30202 -1.07086 -0.740615 -1.51814 -0.284321 0.411293 -9.42131e-05 0
-30.9347 24.4865 15.3578 10.3007 0.870955 1.24457 1.30096 0.745513 1.06616 -1.51905 -0.409699 0.286613 9.2107e-05 0
-19.9197 33.9384 80.4568 10.3916 -0.0804437 -0.0343973 -1.99809 -1.65451 -1.12036 0.0858985 -0.280192 0.414096 0.00415191 0
-23.993 31.1557 89.8097 10.6768 1.34642 0.901747 -1.17218 -0.973476 -0.652962 -1.62049 -0.278333 0.415368 -0.00016622 0
-21.0655 33.1732 -54.9757 9.93997 1.50671 1.08862 0.738059 0.585798 0.449399 -1.85873 -0.294392 0.404115 0.00492511 0
-11.2098 37.5264 -57.7299 11.3901 -1.77997 -0.405785 -0.816739 -0.801506 -0.158481 1.82551 -0.108775 0.487995 -0.00539343 0
-5.43083 38.8439 -48.4116 8.44015 -1.46386 -0.311635 1.32665 1.29757 0.276234 1.49667 -0.10411 0.489041 0 0
-33.8529 20.13 63.4247 10.8167 -0.824265 -1.20307 -1.36866 -0.768467 -1.13256 1.45834 -0.413071 0.281728 0.00112707 0
-37.7582 10.7019 61.4034 10.5222 -0.37408 -1.77261 0.847306 0.169555 0.830183 1.81164 -0.489344 0.102671 -0.00125015 0
-20.4717 33.7057 24.7765 9.64956 1.41584 0.983398 1.01407 0.835053 0.575351 -1.72385 -0.284834 0.410936 -0.000823267 0
-11.0533 37.6012 22.7442 10.0799 -1.83629 -0.396205 -0.686345 -0.67002 -0.148854 1.87854 -0.105807 0.488676 0.000984316 0
-5.55554 38.7875 31.4657 9.35068 -1.49327 -0.325916 1.28993 1.26026 0.275061 1.52842 -0.106618 0.4885 0 0
-20.4055 33.733 4.54857 11.4754 1.43733 0.993825 0.972833 0.800698 0.552528 -1.74745 -0.284273 0.411326 -0.000198834 0
-10.9821 37.6336 2.59381 10.6394 -1.83983 -0.395907 -0.676966 -0.661607 -0.143385 1.88194 -0.105268 0.488793 0.000233705 0
-5.49776 38.8138 11.2784 10.8666 -1.51176 -0.326184 1.26814 1.23961 0.267464 1.54655 -0.105455 0.488753 0 0
-20.3804 33.7411 -15.1778 11.3262 1.44901 1.0014 0.947402 0.780081 0.537629 -1.76137 -0.284148 0.411412 -0.000267589 0
-10.951 37.6477 -17.2472 9.57679 -1.85197 -0.397108 -0.642272 -0.627721 -0.135947 1.89407 -0.104933 0.488865 0.000311979 0
-5.48436 38.8198 -8.68464 10.5377 -1.50551 -0.323967 1.27612 1.24756 0.268458 1.53998 -0.105186 0.488811 0 0
-20.348 33.744 -34.4981 8.13363 1.4865 1.02817 0.856257 0.705601 0.485085 -1.80743 -0.284214 0.411366 -0.0005499 0
-10.8975 37.6717 -36.9741 11.4992 -1.86619 -0.397284 -0.599596 -0.585903 -0.127432 1.908 -0.104303 0.488999 0.00063028 0
-5.46665 38.8278 -28.5625 11.5252 -1.48757 -0.318972 1.29822 1.26937 0.272184 1.52139 -0.10483 0.488887 0 0
-33.2396 21.4101 -13.4866 11.1743 0.969617 1.38304 -1.071 -0.656889 -0.847015 -1.68851 -0.405304 0.292592 0.0109031 0
-37.1436 11.9832 -15.556 9.25198 -0.488146 -1.93225 0.167686 -0.0177723 0.177364 1.99204 -0.484858 0.121178 -0.015115 0
-38.7434 5.65059 -8.33975 8.65763 -0.328732 -1.47827 -1.30639 -0.283582 -1.27524 1.51438 -0.488078 0.108537 5.04855e-18 0
-33.6156 20.6452 24.9037 9.8097 0.983089 1.40783 -1.02545 -0.588426 -0.839824 -1.71711 -0.409824 0.286434 0.000347748 0
-37.5305 11.2074 22.8713 9.88033 -0.408233 -1.84828 0.645925 0.13755 0.631111 1.89282 -0.488264 0.107695 -0.000426358 0
-38.2367 9.4226 -60.8756 11.465 -0.354692 -1.67769 1.02934 0.108006 1.02776 1.71232 -0.491333 0.0898154 -0.022917 0
-38.7709 5.59149 31.5006 11.2881 -0.328068 -1.49249 -1.29029 -0.277008 -1.2602 1.52812 -0.488341 0.107343 2.23996e-18 0
-33.5931 20.6993 4.98571 9.48701 0.987136 1.41139 -1.01664 -0.584654 -0.831704 -1.72234 -0.409553 0.28682 0.000520956 0
-37.503 11.2665 3.03095 10.2679 -0.417075 -1.87554 0.555329 0.117916 0.542672 1.92135 -0.488118 0.108354 -0.000647349 0
-38.7596 5.61595 11.3707 10.8905 -0.33389 -1.51169 -1.26622 -0.273091 -1.23642 1.54812 -0.488233 0.107837 -2.69691e-18 0
-37.4418 11.2963 -25.9973 10.8089 0.488146 1.93225 -0.167686 -0.151853 -0.134309 -1.9897 -0.48339 0.124591 0.0284819 0
-33.559 20.7019 -30.188 11.6046 0.864246 1.16329 -1.37834 -0.714526 -1.18253 -1.44605 -0.414015 0.279326 -0.0238501 0
-39.0416 4.96365 -32.1144 11.6592 -0.368587 -1.90903 -0.468786 -0.0888699 -0.460285 1.94428 -0.490933 0.0947873 -2.03767e-18 0
-20.1751 33.8332 63.4271 11.6159 -1.20243 -0.824161 1.36927 1.13121 0.77154 1.45777 -0.282236 0.412726 0.000571916 0
-10.747 37.7385 61.4058 9.80213 -1.7729 -0.374486 -0.846512 -0.82882 -0.172183 1.81202 -0.103041 0.489267 -0.000639778 0
-34.9416 17.9698 -46.9247 9.06945 0.721198 1.14981 -1.46895 -0.697728 -1.29433 -1.35569 -0.432511 0.250331 -0.0164017 0
-38.4193 8.98969 -43.0123 10.196 0.368587 1.90903 0.468786 0.0298929 0.471457 -1.94341 -0.491379 0.091291 0.0145883 0
-37.898 10.3736 80.2708 8.21402 0.335449 1.70198 0.995354 0.214431 0.972176 -1.73462 -0.489993 0.0994139 -0.0048553 0
-34.0827 19.5898 96.2921 9.64535 -0.905119 -1.35975 -1.15405 -0.644523 -0.957313 1.63345 -0.415734 0.277784 -0.00123875 0
-34.0615 19.6411 -96.4111 11.4608 0.914581 1.36779 -1.13697 -0.631011 -0.945789 -1.64539 -0.415735 0.277785 -0.000238802 0
-10.4838 37.8515 80.2376 9.07071 1.71185 0.342426 -0.975874 -0.952926 -0.211117 -1.74567 -0.100473 0.489781 -0.00438657 0
-19.6595 34.0538 96.2572 11.4514 -1.34642 -0.901747 1.17218 0.975978 0.649223 1.62049 -0.277785 0.415734 0.000745074 0
-19.7266 34.0257 -96.4143 9.14946 1.35714 0.914305 1.14987 0.961023 0.631475 -1.63636 -0.277781 0.415729 -0.00270821 0
-38.8952 5.31431 70.6454 10.6072 -0.328335 -1.57929 -1.18238 -0.240672 -1.15763 1.61306 -0.489533 0.101774 4.09869e-18 0
-31.0925 24.1627 72.8859 9.23554 0.00320733 0.00320998 -1.99999 -1.12517 -1.65347 -0.00445821 -0.413369 0.281294 -0.00021143 0
-24.2188 31.0592 72.8875 9.19574 -0.00320733 -0.00320998 1.99999 1.65123 1.12846 0.0044592 -0.282117 0.412807 0.000210132 0
-5.35486 38.8775 70.6471 8.84955 -1.58288 -0.331822 1.1766 1.15157 0.241405 1.61729 -0.102586 0.489363 0 0
-24.2445 31.0544 54.6262 10.6294 -1.49922 -1.02713 -0.835063 -0.688713 -0.472235 1.81732 -0.282622 0.412462 7.34729e-05 0
-39.3776 4.02603 -50.8979 10.0062 -0.262248 -1.69648 -1.02625 -0.15678 -1.0142 1.71663 -0.494131 0.0763848 -3.25283e-18 0
-31.0487 24.2477 54.6256 9.3292 -1.02809 -1.4999 0.832654 0.470494 0.686985 1.81843 -0.412436 0.282659 -7.35991e-05 0
-20.325 -33.8219 -79.4936 8.34837 -1.10703 0.777443 -1.47311 1.23245 -0.807564 -1.35237 -0.280128 -0.414082 -0.00801999 0
-24.558 -30.9699 -72.7752 9.86988 0.0585624 -0.0578256 -1.99831 1.62744 -1.15968 0.0812516 -0.290261 -0.407109 0.00327426 0
-11.018 -37.6076 -78.9685 8.5281 1.69471 -0.343809 1.00487 -0.975199 0.245754 1.72875 -0.105164 -0.48871 0.01015 0
-33.802 -20.0828 -80.2433 9.00101 -0.904624 1.29825 1.22319 -0.67796 1.01833 -1.58221 -0.412464 -0.282572 -0.0051301 0
-30.916 -24.3994 -73.5281 9.86593 -0.0585624 0.0578256 1.99831 -1.13212 1.64675 -0.0808302 -0.411923 -0.283381 -0.00387154 0
-37.8283 -10.5351 -79.7182 10.7172 0.336516 -1.68887 -1.01709 0.223144 -0.992545 1.72194 -0.489704 -0.100802 0.00535656 0
-31.6812 -23.3494 -40.2175 10.1249 0.7212 -1.14981 -1.46895 0.822011 -1.21787 1.35687 -0.418641 -0.273258 0.0083537 0
-24.737 -30.563 -43.1813 10.8493 1.50671 -1.08862 0.738059 -0.620149 0.401705 1.85851 -0.289962 -0.407242 -0.00873192 0
-33.7241 -20.4127 44.1009 11.2812 -1.02843 1.50018 0.831736 -0.482424 0.677666 -1.8188 -0.411521 -0.28397 0.00334891 0
-37.6332 -10.9808 42.2547 10.5226 0.408931 -1.86035 -0.6098 0.114839 -0.599094 1.9047 -0.488594 -0.106115 -0.00391828 0
-38.8623 -5.38923 50.7542 8.25012 0.331732 -1.57143 1.19188 -0.246182 1.16617 1.60606 -0.489218 -0.103275 0 0
-25.1066 -30.4024 -62.8292 10.4957 -1.10255 0.824083 1.45096 -1.19641 0.821864 -1.37591 -0.290794 -0.406619 0.0099749 0
-20.3698 -33.7481 44.0725 9.18485 -1.49919 1.02692 -0.835384 0.682408 -0.48198 -1.81714 -0.283587 -0.41179 0.00272521 0
-10.9456 -37.6494 42.2263 8.49133 1.85643 -0.405175 0.624113 -0.612594 0.120025 1.90008 -0.105597 -0.488712 -0.00317373 0
-5.3901 -38.8619 50.7607 9.08797 1.57062 -0.331621 -1.19297 1.16723 -0.246449 1.60525 -0.103293 -0.489214 3.3991e-18 0
